,movie_id,stripped_title,imdb_url
0,6020800,Gold,https://www.imdb.com/title/tt6020800/
1,4034228,Manchester by the Sea,https://www.imdb.com/title/tt4034228/
2,3896738,Hounds of Love,https://www.imdb.com/title/tt3896738/
3,14362112,Trolls,https://www.imdb.com/title/tt14362112/
4,1628841,Independence Day: Resurgence,https://www.imdb.com/title/tt1628841/
5,2936884,Paris pieds nus,https://www.imdb.com/title/tt2936884/
6,2631186,Bahubali: The Beginning,https://www.imdb.com/title/tt2631186/
7,3778010,Dead Awake,https://www.imdb.com/title/tt3778010/
8,4651520,Bad Moms,https://www.imdb.com/title/tt4651520/
9,2094766,Assassin's Creed,https://www.imdb.com/title/tt2094766/
10,4501244,Why Him?,https://www.imdb.com/title/tt4501244/
11,4550098,Nocturnal Animals,https://www.imdb.com/title/tt4550098/
12,3385516,X-Men: Apocalypse,https://www.imdb.com/title/tt3385516/
13,1431045,Deadpool,https://www.imdb.com/title/tt1431045/
14,2592614,Resident Evil: The Final Chapter,https://www.imdb.com/title/tt2592614/
15,3498820,Captain America: Civil War,https://www.imdb.com/title/tt3498820/
16,0816692,Interstellar,https://www.imdb.com/title/tt0816692/
17,1211837,Doctor Strange,https://www.imdb.com/title/tt1211837/
18,0054047,The Magnificent Seven,https://www.imdb.com/title/tt0054047/
19,29568536,5/25/1977,https://www.imdb.com/title/tt29568536/
20,1700841,Sausage Party,https://www.imdb.com/title/tt1700841/
21,4975722,Moonlight,https://www.imdb.com/title/tt4975722/
22,3620452,Don't Fuck in the Woods,https://www.imdb.com/title/tt3620452/
23,4276820,The Founder,https://www.imdb.com/title/tt4276820/
24,1366338,Lowriders,https://www.imdb.com/title/tt1366338/
25,1298650,Pirates of the Caribbean: On Stranger Tides,https://www.imdb.com/title/tt1298650/
26,4540710,Miss Sloane,https://www.imdb.com/title/tt4540710/
27,21027780,Fallen,https://www.imdb.com/title/tt21027780/
28,2660888,Star Trek Beyond,https://www.imdb.com/title/tt2660888/
29,3286560,The Last Face,https://www.imdb.com/title/tt3286560/
30,2488496,Star Wars: Episode VII - The Force Awakens,https://www.imdb.com/title/tt2488496/
31,3717252,Underworld: Blood Wars,https://www.imdb.com/title/tt3717252/
32,4824302,Mother's Day,https://www.imdb.com/title/tt4824302/
33,10366206,John Wick,https://www.imdb.com/title/tt10366206/
34,0468569,The Dark Knight,https://www.imdb.com/title/tt0468569/
35,0490215,Silence,https://www.imdb.com/title/tt0490215/
36,4160708,Don't Breathe,https://www.imdb.com/title/tt4160708/
37,2674426,Me Before You,https://www.imdb.com/title/tt2674426/
38,1661275,Their Finest,https://www.imdb.com/title/tt1661275/
39,3263904,Sully,https://www.imdb.com/title/tt3263904/
40,2975590,Batman v Superman: Dawn of Justice,https://www.imdb.com/title/tt2975590/
41,3289956,The Autopsy of Jane Doe,https://www.imdb.com/title/tt3289956/
42,3631112,The Girl on the Train,https://www.imdb.com/title/tt3631112/
43,2322441,Fifty Shades of Grey,https://www.imdb.com/title/tt2322441/
44,0482571,The Prestige,https://www.imdb.com/title/tt0482571/
45,2802144,Kingsman: The Secret Service,https://www.imdb.com/title/tt2802144/
46,4572514,Patriots Day,https://www.imdb.com/title/tt4572514/
47,1392190,Mad Max: Fury Road,https://www.imdb.com/title/tt1392190/
48,13556320,Wakefield,https://www.imdb.com/title/tt13556320/
49,1860357,Deepwater Horizon,https://www.imdb.com/title/tt1860357/
50,4776998,The Promise,https://www.imdb.com/title/tt4776998/
51,3640424,Allied,https://www.imdb.com/title/tt3640424/
52,3416532,A Monster Calls,https://www.imdb.com/title/tt3416532/
53,4682786,Collateral Beauty,https://www.imdb.com/title/tt4682786/
54,2948356,Zootopia,https://www.imdb.com/title/tt2948356/
55,0449088,Pirates of the Caribbean: At World's End,https://www.imdb.com/title/tt0449088/
56,0848228,The Avengers,https://www.imdb.com/title/tt0848228/
57,0361748,Inglourious Basterds,https://www.imdb.com/title/tt0361748/
58,0383574,Pirates of the Caribbean: Dead Man's Chest,https://www.imdb.com/title/tt0383574/
59,4513678,Ghostbusters,https://www.imdb.com/title/tt4513678/
60,1375666,Inception,https://www.imdb.com/title/tt1375666/
61,3553976,Captain Fantastic,https://www.imdb.com/title/tt3553976/
62,0993846,The Wolf of Wall Street,https://www.imdb.com/title/tt0993846/
63,2267998,Gone Girl,https://www.imdb.com/title/tt2267998/
64,2820852,Furious Seven,https://www.imdb.com/title/tt2820852/
65,0369610,Jurassic World,https://www.imdb.com/title/tt0369610/
66,2361317,Live by Night,https://www.imdb.com/title/tt2361317/
67,0499549,Avatar,https://www.imdb.com/title/tt0499549/
68,3460252,The Hateful Eight,https://www.imdb.com/title/tt3460252/
69,2140479,The Accountant,https://www.imdb.com/title/tt2140479/
70,1392214,Prisoners,https://www.imdb.com/title/tt1392214/
71,0803096,Warcraft,https://www.imdb.com/title/tt0803096/
72,1454029,The Help,https://www.imdb.com/title/tt1454029/
73,2005151,War Dogs,https://www.imdb.com/title/tt2005151/
74,2395427,Avengers: Age of Ultron,https://www.imdb.com/title/tt2395427/
75,3799694,The Nice Guys,https://www.imdb.com/title/tt3799694/
76,5311514,Kimi no na wa,https://www.imdb.com/title/tt5311514/
77,1191111,The Void,https://www.imdb.com/title/tt1191111/
78,4714782,Personal Shopper,https://www.imdb.com/title/tt4714782/
79,0407887,The Departed,https://www.imdb.com/title/tt0407887/
